图像ID,原始文件名,原始宽度,原始高度,处理后宽度,处理后高度,缩放比例X,缩放比例Y,中心偏移X,中心偏移Y,处理时间,术前/术后,图像哈希值
983d8181,post_1.jpg,1334,997,512,512,0.383808095952024,0.383808095952024,0,65,2025-04-18 19:24:54,术后,cf907b3ab99a0f65eee031d121e54603
5e354ecc,post_10.jpg,1452,1347,512,512,0.3526170798898072,0.3526170798898072,0,19,2025-04-18 19:24:54,术后,1cc84fb357dc764551c7d7331bb1bcad
3689240c,post_100.JPG,969,726,512,512,0.5283797729618163,0.5283797729618163,0,64,2025-04-18 19:24:54,术后,3447027953eae1f5e6678555460dcc3e
2524b659,post_101.JPG,786,897,512,512,0.5707915273132664,0.5707915273132664,32,0,2025-04-18 19:24:54,术后,e9bc12ced86f2c375ef76b499d1a1e1f
26953e9e,post_102.JPG,1390,964,512,512,0.3683453237410072,0.3683453237410072,0,78,2025-04-18 19:24:54,术后,30c2ed342ff38fb4805d91f80581f547
4c53f08e,post_103.JPG,1715,1284,512,512,0.2985422740524781,0.2985422740524781,0,64,2025-04-18 19:24:54,术后,c73f07dc1e61286f3ca349dcb1015953
206e3658,post_104.JPG,1126,823,512,512,0.4547069271758437,0.4547069271758437,0,69,2025-04-18 19:24:54,术后,51a5f276a4a30f50f7b219c498b700e9
4ad9ade9,post_105.JPG,1371,914,512,512,0.3734500364697301,0.3734500364697301,0,85,2025-04-18 19:24:54,术后,a944a043afed25e4fe21ed24af85cc33
7cdbd145,post_11.jpg,1097,767,512,512,0.4667274384685506,0.4667274384685506,0,77,2025-04-18 19:24:54,术后,a9c879e463b252c52c56a0299838a961
e1467c10,post_12.jpg,1153,774,512,512,0.4440589765828274,0.4440589765828274,0,84,2025-04-18 19:24:54,术后,7606a6605b8c4b190b3c787584068a6a
0e4c37c8,post_13.jpg,1983,1427,512,512,0.2581946545637922,0.2581946545637922,0,72,2025-04-18 19:24:54,术后,b320e1ac20edd08fd6f985baaa3bb1fc
80463ec2,post_14.jpg,1814,1169,512,512,0.2822491730981257,0.2822491730981257,0,91,2025-04-18 19:24:54,术后,ca67416e41f802e0c1507da9c287d290
088f1301,post_15.JPG,2840,2692,512,512,0.180281690140845,0.180281690140845,0,13,2025-04-18 19:24:54,术后,d848034aba0046fc29d4920928211cf0
b3b30ab4,post_16.JPG,2440,2600,512,512,0.1969230769230769,0.1969230769230769,16,0,2025-04-18 19:24:54,术后,6cb5ff9f45792d67e7d3b3aa1a30cb95
dfc52b71,post_17.JPG,2347,2381,512,512,0.2150356992860143,0.2150356992860143,4,0,2025-04-18 19:24:54,术后,6aed06170e0095e91468f032b7ce3e30
7441924d,post_18.JPG,3102,2751,512,512,0.1650548033526757,0.1650548033526757,0,29,2025-04-18 19:24:54,术后,dcf1b3d71bdab7f81901a25ece3db3ab
0597bbd7,post_19.JPG,1783,1222,512,512,0.2871564778463264,0.2871564778463264,0,81,2025-04-18 19:24:54,术后,068e7cfb496bce159a88ab675ea1d3f5
63adf8ef,post_2.jpg,2315,2895,512,512,0.1768566493955095,0.1768566493955095,51,0,2025-04-18 19:24:54,术后,3ad2a006bfbd5c19c70a81ca436ff97a
68db2930,post_20.JPG,2569,2453,512,512,0.1992993382639159,0.1992993382639159,0,12,2025-04-18 19:24:55,术后,0fbf69a8d18770bc3952bfeb785d4801
4b3e4485,post_21.JPG,1245,1028,512,512,0.4112449799196787,0.4112449799196787,0,45,2025-04-18 19:24:55,术后,7a7de032308fafcf976534d654dfb37d
16fe6a80,post_22.JPG,2183,2498,512,512,0.2049639711769415,0.2049639711769415,32,0,2025-04-18 19:24:55,术后,809077bd07e40b0ebba6298c5e5457f8
2dd055fb,post_23.JPG,2807,2744,512,512,0.182401140007125,0.182401140007125,0,6,2025-04-18 19:24:55,术后,732ed019a3f15e4c9a60c01bb21733f4
def9e397,post_24.JPG,2953,2783,512,512,0.1733830003386386,0.1733830003386386,0,15,2025-04-18 19:24:55,术后,66ba697f157b7781fb36eba4ca57e573
a8013014,post_25.JPG,2242,2282,512,512,0.2243645924627519,0.2243645924627519,4,0,2025-04-18 19:24:55,术后,83d8ccef4917340079885bf6e8879137
9a9f78ec,post_26.JPG,1409,1291,512,512,0.3633782824698368,0.3633782824698368,0,21,2025-04-18 19:24:55,术后,e3e8287cfbb7639d541e11c3417fbc8f
77feb612,post_27.JPG,2475,2476,512,512,0.2067851373182552,0.2067851373182552,0,0,2025-04-18 19:24:55,术后,4d6be87e1fa2adc58510c49fb79089c5
509f7a4b,post_28.JPG,1323,1049,512,512,0.3869992441421013,0.3869992441421013,0,53,2025-04-18 19:24:55,术后,f1e35e10b7621f628f257b345e294d96
708884cf,post_29.JPG,1660,1412,512,512,0.308433734939759,0.308433734939759,0,38,2025-04-18 19:24:55,术后,c413fe8cf43ad4c02bb6f7a3999ffd46
3fbec207,post_3.jpg,1831,1298,512,512,0.2796286182413981,0.2796286182413981,0,75,2025-04-18 19:24:55,术后,767f66ba3091c115d75bb88055642a4a
e33dd21f,post_30.JPG,2250,2245,512,512,0.2275555555555555,0.2275555555555555,0,1,2025-04-18 19:24:55,术后,9e2dbf71768615570258db8bbd2dca45
97533af0,post_31.JPG,1792,1268,512,512,0.2857142857142857,0.2857142857142857,0,75,2025-04-18 19:24:55,术后,cb4af1864d548ace773a8b7edcc678c0
2f139578,post_32.JPG,1476,1211,512,512,0.3468834688346883,0.3468834688346883,0,46,2025-04-18 19:24:55,术后,53085856ed1382b82a21b122bec0b8ed
82a08248,post_33.JPG,2703,2655,512,512,0.1894191638919719,0.1894191638919719,0,5,2025-04-18 19:24:55,术后,4866eda9d2596a539e206796fd556089
5c264f22,post_34.JPG,2720,2771,512,512,0.184770840851678,0.184770840851678,5,0,2025-04-18 19:24:56,术后,a30c2cacdff4411f57bbc445bbb95ed4
b2b7e91e,post_35.JPG,1727,1930,512,512,0.2652849740932642,0.2652849740932642,27,0,2025-04-18 19:24:56,术后,02148a3e758f148b207e2cca8af78b99
14a0ff09,post_36.JPG,2610,2733,512,512,0.1873399195023783,0.1873399195023783,12,0,2025-04-18 19:24:56,术后,9dadc7f275c587c533d486119b4217e1
ea5e3f8d,post_37.JPG,2177,2584,512,512,0.1981424148606811,0.1981424148606811,40,0,2025-04-18 19:24:56,术后,f1bb9607f4bd9b42d876330e0df76d14
c5b179f9,post_38.JPG,2475,2713,512,512,0.1887209730925175,0.1887209730925175,22,0,2025-04-18 19:24:56,术后,006652064291d19a63a03e74be06301d
97d5a269,post_39.JPG,2480,2607,512,512,0.1963943229766014,0.1963943229766014,12,0,2025-04-18 19:24:56,术后,8f028df53bdc648ecd339002339730ef
9930ffda,post_4.jpg,1903,1396,512,512,0.2690488702049395,0.2690488702049395,0,68,2025-04-18 19:24:56,术后,3d4829c74eefc12b7fbd09e2aeaaa6fc
2fd587d8,post_40.JPG,2575,2743,512,512,0.1866569449507838,0.1866569449507838,16,0,2025-04-18 19:24:56,术后,929522d89cb00f1621839d07467242b7
8ea55795,post_41.JPG,1617,1183,512,512,0.3166357452071738,0.3166357452071738,0,69,2025-04-18 19:24:56,术后,4202bc793db01ba51e9ade034cfaeac4
75739a31,post_42.JPG,1218,972,512,512,0.4203612479474548,0.4203612479474548,0,52,2025-04-18 19:24:56,术后,4d0e432248a089926a3106fc42eb33c1
32afaec7,post_43.JPG,2677,2749,512,512,0.186249545289196,0.186249545289196,7,0,2025-04-18 19:24:56,术后,4ae3e1b1896ecc0bc50681d5b5d98c2d
8d7a513e,post_44.JPG,1297,1025,512,512,0.3947571318427139,0.3947571318427139,0,54,2025-04-18 19:24:56,术后,0c542236d4053577dd2b806de6bbcce4
d97f2872,post_45.JPG,2904,2665,512,512,0.1763085399449036,0.1763085399449036,0,21,2025-04-18 19:24:56,术后,7dec16c63e7a32e9da920be87465fc4a
d1bb6845,post_46.JPG,980,1296,512,512,0.3950617283950617,0.3950617283950617,62,0,2025-04-18 19:24:57,术后,001068a88e43f39168b042324c0086d5
9b413384,post_47.JPG,3744,2808,512,512,0.1367521367521367,0.1367521367521367,0,64,2025-04-18 19:24:57,术后,5da48f223bf3928e5c1857baf6a4d113
0719f0be,post_48.JPG,2247,2603,512,512,0.196696119861698,0.196696119861698,35,0,2025-04-18 19:24:57,术后,c740e6787731872394a20a983f826609
af06b3a1,post_49.JPG,2449,2567,512,512,0.1994546162835995,0.1994546162835995,12,0,2025-04-18 19:24:57,术后,8996a5a3d24c062c79d65ab6146d3f43
5ee03ee4,post_5.jpg,1008,718,512,512,0.5079365079365079,0.5079365079365079,0,74,2025-04-18 19:24:57,术后,048e3a5f9b99ba79e0b6b609c9b17ef2
c9dc6978,post_50.JPG,2595,2711,512,512,0.1888601991884913,0.1888601991884913,11,0,2025-04-18 19:24:57,术后,550f92281d16893396312fb7b97373d0
40e564e8,post_51.JPG,1308,963,512,512,0.3914373088685015,0.3914373088685015,0,68,2025-04-18 19:24:57,术后,5d0c1a819cc139f35fe5c4101e68e1ff
206b594b,post_52.JPG,2318,2718,512,512,0.188373804267844,0.188373804267844,38,0,2025-04-18 19:24:57,术后,d7cdfad58e6ed3563a549efde681e79c
46fd97db,post_53.JPG,1225,1175,512,512,0.4179591836734694,0.4179591836734694,0,10,2025-04-18 19:24:57,术后,eb8a1a41809f7371c4cec6bf63b87414
46b4445f,post_54.JPG,3193,2425,512,512,0.1603507673034763,0.1603507673034763,0,62,2025-04-18 19:24:57,术后,4f21b224fd7e75a38e6e75330a151894
55bbcf1d,post_55.JPG,2914,2730,512,512,0.1757035003431709,0.1757035003431709,0,16,2025-04-18 19:24:57,术后,4464266e8d3c52875493c13e004e17fe
1323798e,post_56.JPG,1445,1052,512,512,0.3543252595155709,0.3543252595155709,0,70,2025-04-18 19:24:57,术后,6634e4eaaa0407c84b5492de36f54555
13ce58c3,post_57.JPG,2912,2751,512,512,0.1758241758241758,0.1758241758241758,0,14,2025-04-18 19:24:57,术后,f215b80ca4786b08b5950b91e1ad20c0
5385390b,post_58.JPG,2547,2588,512,512,0.1978361669242658,0.1978361669242658,4,0,2025-04-18 19:24:58,术后,3b0bbf9bc9405b561815ab93d2233b63
279795ea,post_59.JPG,2610,2600,512,512,0.1961685823754789,0.1961685823754789,0,1,2025-04-18 19:24:58,术后,3552ac29d0739b10404dd48eebbe1115
9795c097,post_6.jpg,1710,1290,512,512,0.2994152046783626,0.2994152046783626,0,63,2025-04-18 19:24:58,术后,756f00b0a6b54900509250b7769b0b9b
1e9cb101,post_60.JPG,2562,2314,512,512,0.1998438719750195,0.1998438719750195,0,25,2025-04-18 19:24:58,术后,a8b9d34dfa211fd0c35e04c12a9da626
665de170,post_61.JPG,1615,1131,512,512,0.3170278637770898,0.3170278637770898,0,77,2025-04-18 19:24:58,术后,516ab898ca9a7ce10de212cbdb897a36
2eb62d5b,post_62.JPG,1522,1119,512,512,0.3363994743758213,0.3363994743758213,0,68,2025-04-18 19:24:58,术后,0b798e96ade8c11f8ea3e58a9b59e336
18ef52f1,post_63.JPG,2138,2680,512,512,0.191044776119403,0.191044776119403,52,0,2025-04-18 19:24:58,术后,e1db3cd846de11c25160559ae4ea0337
aea341c8,post_64.JPG,2641,2710,512,512,0.1889298892988929,0.1889298892988929,7,0,2025-04-18 19:24:58,术后,3fd31e694a2a1d167fa971fa2f85c087
221b1686,post_65.JPG,1210,1081,512,512,0.4231404958677686,0.4231404958677686,0,27,2025-04-18 19:24:58,术后,e85dc59baf24d99c71cdaf62ebf8af19
7bdf2218,post_66.JPG,2278,2750,512,512,0.1861818181818181,0.1861818181818181,44,0,2025-04-18 19:24:58,术后,a06d4b563ec4716d81583091a83196e6
7e5f42ca,post_67.JPG,853,1033,512,512,0.4956437560503388,0.4956437560503388,45,0,2025-04-18 19:24:58,术后,228024599ac6c2e490ef47e120e24e94
817577f5,post_68.JPG,3042,3127,512,512,0.1637352094659418,0.1637352094659418,7,0,2025-04-18 19:24:58,术后,3fd035c9c450c40ac27e71f1135aabaa
182b14a5,post_69.JPG,2768,2765,512,512,0.1849710982658959,0.1849710982658959,0,0,2025-04-18 19:24:58,术后,e458c63bcc98547e3d5e8b3f5854311d
14e64fa8,post_7.jpg,1646,1162,512,512,0.3110571081409477,0.3110571081409477,0,75,2025-04-18 19:24:59,术后,e9da60093746e282cc408e2f0c5bf117
9b1f19cd,post_70.JPG,3744,2808,512,512,0.1367521367521367,0.1367521367521367,0,64,2025-04-18 19:24:59,术后,53643b68d0cec778f0af4f6abf9d04f0
10a105ca,post_71.JPG,1601,1327,512,512,0.3198001249219238,0.3198001249219238,0,44,2025-04-18 19:24:59,术后,654ecb6a6c798dc366c4b786081dd7b8
2deb4700,post_72.JPG,2880,3130,512,512,0.1635782747603834,0.1635782747603834,20,0,2025-04-18 19:24:59,术后,11f3b945184ab2f990d4e0fb14280888
67505af3,post_73.JPG,2273,2572,512,512,0.1990668740279937,0.1990668740279937,30,0,2025-04-18 19:24:59,术后,720e792e9babd369cd5c505cf701fb25
7f3d666a,post_74.JPG,2386,2690,512,512,0.1903345724907063,0.1903345724907063,29,0,2025-04-18 19:24:59,术后,ec289668b2b11f3403631b95bb5ff852
7fe82190,post_75.JPG,3476,3158,512,512,0.1472957422324511,0.1472957422324511,0,23,2025-04-18 19:24:59,术后,e06324502f8c097fa2387e31f8ddbe82
49261cbf,post_76.JPG,3181,3209,512,512,0.1595512620754129,0.1595512620754129,2,0,2025-04-18 19:24:59,术后,bb0d1e6b6190afeb39402213f0f5cb32
d7e38a64,post_77.JPG,1703,1445,512,512,0.3006459189665296,0.3006459189665296,0,39,2025-04-18 19:24:59,术后,9833c94f2c79c0288bd9a713cdb245e6
fe6678ec,post_78.JPG,2747,3078,512,512,0.1663417803768681,0.1663417803768681,28,0,2025-04-18 19:25:00,术后,f126efbde56d32e4e46ae2d742168597
61ec16ee,post_79.JPG,2681,3065,512,512,0.167047308319739,0.167047308319739,32,0,2025-04-18 19:25:00,术后,7397bc78e13522beab319f779c857e72
55ecebbd,post_8.jpg,1296,1024,512,512,0.3950617283950617,0.3950617283950617,0,54,2025-04-18 19:25:00,术后,17dc6573efb7c2790275899d3ad7f3cb
388c3fed,post_80.JPG,2892,3082,512,512,0.1661258922777417,0.1661258922777417,16,0,2025-04-18 19:25:00,术后,876a263077121993f96acf50cc9fa903
1e17be82,post_81.JPG,3560,3195,512,512,0.1438202247191011,0.1438202247191011,0,26,2025-04-18 19:25:00,术后,90028bc6c5666ea6f60697fa80bf6456
5645d1cc,post_82.JPG,2578,3078,512,512,0.1663417803768681,0.1663417803768681,42,0,2025-04-18 19:25:00,术后,7005ba68f73297bc6f18ab08d9f6871b
40680605,post_83.JPG,2793,2447,512,512,0.1833154314357322,0.1833154314357322,0,32,2025-04-18 19:25:00,术后,9d8faf39475e3d20021fc836d12bb035
da8b4708,post_84.JPG,2456,2789,512,512,0.1835783434922911,0.1835783434922911,31,0,2025-04-18 19:25:00,术后,6109bbd454e8c39da1f3c7d8996f6b1b
f0d3ecdb,post_85.JPG,1665,1323,512,512,0.3075075075075075,0.3075075075075075,0,53,2025-04-18 19:25:00,术后,a8e378929d63a7964d277da507587e0d
d11fc7a1,post_86.JPG,1665,1359,512,512,0.3075075075075075,0.3075075075075075,0,47,2025-04-18 19:25:00,术后,116e98402032b20ad0d0f5f3a283390f
cfcdcd7f,post_87.JPG,2651,3219,512,512,0.1590556073314694,0.1590556073314694,45,0,2025-04-18 19:25:00,术后,8bbb68f6a2328dcb3111f396bc01077f
9e9faa11,post_88.JPG,2732,3197,512,512,0.1601501407569596,0.1601501407569596,37,0,2025-04-18 19:25:01,术后,ef538ec54a4538949168666ed0e070a7
8bb5d02f,post_89.JPG,2447,2637,512,512,0.1941600303375047,0.1941600303375047,18,0,2025-04-18 19:25:01,术后,e36d02f3e305d8d1ac4ddbe27e6ba3ec
e9b7d3b7,post_9.jpg,2105,1588,512,512,0.243230403800475,0.243230403800475,0,63,2025-04-18 19:25:01,术后,71473bde77fe43bf919733af61e65cbc
c7b39352,post_90.JPG,3744,2808,512,512,0.1367521367521367,0.1367521367521367,0,64,2025-04-18 19:25:01,术后,664914e557fd241cb509085546a1fcea
6176acab,post_91.JPG,3744,2808,512,512,0.1367521367521367,0.1367521367521367,0,64,2025-04-18 19:25:01,术后,a0597b5c85d5401009c4ba951ca6b381
a010cd16,post_92.JPG,2145,1623,512,512,0.2386946386946387,0.2386946386946387,0,62,2025-04-18 19:25:01,术后,524d399fd7e02e72768a46ce3cae1378
c46546fd,post_93.jpg,1372,1260,512,512,0.3731778425655976,0.3731778425655976,0,21,2025-04-18 19:25:01,术后,d9d792ce652efc8cbbec0e6362fcc4dc
ca1156f6,post_94.jpg,1500,944,512,512,0.3413333333333333,0.3413333333333333,0,95,2025-04-18 19:25:01,术后,f89b30984e2fcf13245df32951bb4aba
ce409177,post_95.jpg,2592,1944,512,512,0.1975308641975308,0.1975308641975308,0,64,2025-04-18 19:25:01,术后,a8ee829c1baad11e68fef15576c3aeea
ef544f4b,post_96.JPG,1539,1118,512,512,0.3326835607537362,0.3326835607537362,0,70,2025-04-18 19:25:01,术后,eb9bb1cbd5129fbcb20a53f13b5aa199
9811d2a7,post_97.JPG,1369,912,512,512,0.3739956172388605,0.3739956172388605,0,85,2025-04-18 19:25:01,术后,aa83c4a53650aa441d3a4f704e6cef54
ffe81a01,post_98.JPG,1335,1080,512,512,0.3835205992509363,0.3835205992509363,0,49,2025-04-18 19:25:01,术后,5631bdb8d90f98fa084480b390ae17e6
f4edc57a,post_99.JPG,1779,1264,512,512,0.2878021360314783,0.2878021360314783,0,74,2025-04-18 19:25:01,术后,c1443ae4711005bde57933f5a86c58ca
e115ea88,pre_1.JPG,1201,913,512,512,0.4263114071606994,0.4263114071606994,0,61,2025-04-18 19:25:01,术前,a23f658304ee35d43bdf616e2abe9e8e
9e8a68e7,pre_10.jpg,1146,815,512,512,0.4467713787085515,0.4467713787085515,0,74,2025-04-18 19:25:01,术前,cf3c8dbaa09db2907e1f005bcac3ddfd
f85ce09e,pre_100.JPG,1117,844,512,512,0.4583706356311549,0.4583706356311549,0,63,2025-04-18 19:25:01,术前,00ce899e364f50f299f399429cb76260
6cccd15f,pre_101.JPG,1144,658,512,512,0.4475524475524475,0.4475524475524475,0,109,2025-04-18 19:25:01,术前,5db1faff1ccc2d92d475c8e75e86997b
09ead4b1,pre_102.JPG,1452,922,512,512,0.3526170798898072,0.3526170798898072,0,93,2025-04-18 19:25:01,术前,265d44fda8e5b58b3a20cf295f0329bd
7111065d,pre_103.JPG,1147,763,512,512,0.4463818657367044,0.4463818657367044,0,86,2025-04-18 19:25:01,术前,702dfd81dda08e21358693ec71fba2bb
93b26d12,pre_104.JPG,1158,793,512,512,0.4421416234887737,0.4421416234887737,0,81,2025-04-18 19:25:01,术前,6333b6230ce8c9f02963f457c74a1e92
