图像ID,原始文件名,原始宽度,原始高度,处理后宽度,处理后高度,缩放比例X,缩放比例Y,中心偏移X,中心偏移Y,处理时间,图像哈希值
17f01ddb,20180624_094829.jpg,2450,2333,512,512,0.2089795918367347,0.2089795918367347,0,12,2025-06-12 20:08:47,a59571e53efceee639c8f73b8d53e251
e4bd0b36,20210118_103732-001.jpg,1258,597,512,512,0.4069952305246423,0.4069952305246423,0,135,2025-06-12 20:08:47,f2a5c6e8c761a329098fd8fbb8cf361e
b1c790ed,Aidil Post op Basal view.JPG,1323,1118,512,512,0.3869992441421013,0.3869992441421013,0,40,2025-06-12 20:08:47,607047f9425beebdc1242885424e061b
f4294259,aidil pre op Basal view.JPG,2292,1901,512,512,0.22338568935427575,0.22338568935427575,0,44,2025-06-12 20:08:47,d98a0150decea3ab0b649780f817c829
ee324aa2,IMGA001110.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:48,8f4ef97844de3791d3e243cc18c39d0d
35861214,IMGA0023.JPG,3017,2380,512,512,0.1697050049718263,0.1697050049718263,0,54,2025-06-12 20:08:48,310cfadb5396f90e817d14fc521e6888
1059c386,IMGA0024.JPG,2609,2475,512,512,0.19624377155998468,0.19624377155998468,0,13,2025-06-12 20:08:48,75db3a3a19eac8f9ba2ac7e817cfaf14
79fc1965,IMGA0025.JPG,2592,2625,512,512,0.19504761904761905,0.19504761904761905,3,0,2025-06-12 20:08:48,211414255030467e7bfbcf783ffa9238
0ca6ad4b,IMGA0032.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:48,48d39e9b07705e95a81b25325f3f5a72
8e66d755,IMGA00321.JPG,2432,2259,512,512,0.21052631578947367,0.21052631578947367,0,18,2025-06-12 20:08:48,fb123c1c91a85feee85b26b517f3cc49
e6e579f9,IMGA0036.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:49,e69bb403672dad15a2777432ea7a1c4d
4d570ea9,IMGA0040.JPG,2889,2684,512,512,0.17722395292488752,0.17722395292488752,0,18,2025-06-12 20:08:49,20f13018f1a12fc63f1d61de7f4e0dce
f596c03c,IMGA0041-001.JPG,1698,994,512,512,0.30153121319199055,0.30153121319199055,0,106,2025-06-12 20:08:49,350fcbc3ceb6cdfdfdbdbffbfd04af41
da4325af,IMGA0050.JPG,2520,2417,512,512,0.20317460317460317,0.20317460317460317,0,10,2025-06-12 20:08:49,cfdde96366a10ad292cc837fc9a55dc6
7c8f3029,IMGA0053.JPG,2449,2215,512,512,0.20906492445896285,0.20906492445896285,0,24,2025-06-12 20:08:49,d733ed134d5cb86f3a56ceecd070a288
ef987709,IMGA0054.JPG,2549,2277,512,512,0.20086308356218124,0.20086308356218124,0,27,2025-06-12 20:08:49,30d5f30fb64a6bd24b1761aacde251d6
e2baa30a,IMGA0058.JPG,3012,2581,512,512,0.1699867197875166,0.1699867197875166,0,37,2025-06-12 20:08:50,53e20ed48206be3577bca118f2a36927
4c21efb4,IMGA0059.JPG,2925,2526,512,512,0.17504273504273504,0.17504273504273504,0,35,2025-06-12 20:08:50,a0a015775c12b1460e263a4ead88501b
94080111,IMGA0066-001.JPG,1847,1022,512,512,0.27720628045479156,0.27720628045479156,0,114,2025-06-12 20:08:50,dd0e7250f09783bbeb52b0cccdc2f9f5
feced2e0,IMGA0068.JPG,3052,2682,512,512,0.16775884665792923,0.16775884665792923,0,31,2025-06-12 20:08:50,774860b86ad89d5e9777937aab4a94d3
953af07b,IMGA0071.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:50,a327f260f309194087f2b3431ba8a242
382dede4,IMGA0073.JPG,2565,2540,512,512,0.1996101364522417,0.1996101364522417,0,2,2025-06-12 20:08:51,7f68e9c2b13c6223ac1a648f4755e91f
bf2e9b0e,IMGA0081-001.JPG,1249,874,512,512,0.4099279423538831,0.4099279423538831,0,77,2025-06-12 20:08:51,035a2a9df97fe1830f87c4db9d581f6d
adde93de,IMGA0083.JPG,2098,1767,512,512,0.2440419447092469,0.2440419447092469,0,40,2025-06-12 20:08:51,0ebc8334e32c14c7e877753ee979f549
3c794763,IMGA0086.JPG,3051,2572,512,512,0.1678138315306457,0.1678138315306457,0,40,2025-06-12 20:08:51,0ae118bc809fd899f1de5684610aff94
f8bf222b,IMGA0095.JPG,2166,2215,512,512,0.2311512415349887,0.2311512415349887,6,0,2025-06-12 20:08:51,d3d9c7434ebe6f6ea1141b3090f7408a
868a5849,IMGA0099.JPG,2291,2513,512,512,0.20374054914444886,0.20374054914444886,23,0,2025-06-12 20:08:51,829f2831640a817d080684e00b725e0c
0dca1ed0,IMGA0100.JPG,2669,2511,512,512,0.19183214687148745,0.19183214687148745,0,15,2025-06-12 20:08:51,58077b869eaee1685cfce8e9bc9bab61
0ebbd84a,IMGA0101.JPG,2945,2589,512,512,0.1738539898132428,0.1738539898132428,0,31,2025-06-12 20:08:52,cb7bd9f3b4f8b18191060bcc63761d6a
72e91ee8,IMGA0103.JPG,2340,2155,512,512,0.2188034188034188,0.2188034188034188,0,20,2025-06-12 20:08:52,227d42a50ea504c9e1949a8410ba68bc
6abc0fef,IMGA0115.JPG,3032,2731,512,512,0.16886543535620052,0.16886543535620052,0,25,2025-06-12 20:08:52,67a304fca35e3573aac097de04467bf0
4e9f3281,IMGA0117-002.JPG,1679,906,512,512,0.3049434187016081,0.3049434187016081,0,118,2025-06-12 20:08:52,372005f4cc8bff4d6f743b8c866c0e89
f7564bc3,IMGA0122.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:52,da7911922a08ec04b8784ed945f55343
d4908a78,IMGA0126.JPG,2412,2249,512,512,0.21227197346600332,0.21227197346600332,0,17,2025-06-12 20:08:53,110d2a0ed00c0f00093fa1fdd4999212
8fb20dd0,IMGA0141.JPG,3262,2715,512,512,0.15695892090741875,0.15695892090741875,0,43,2025-06-12 20:08:53,fe0f18791b514e96c1d3d2b212c5c547
a8eb763d,IMGA0145-001.JPG,1217,823,512,512,0.42070665571076415,0.42070665571076415,0,83,2025-06-12 20:08:53,62bf9bc16b7877e0bef94ac37d10c9e9
8545d1cc,IMGA0146.JPG,2743,1977,512,512,0.1866569449507838,0.1866569449507838,0,71,2025-06-12 20:08:53,470b2eba4c64db0385a3b77e551d2373
2167ef47,IMGA0152.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:53,9208a55f85708d7af3c6f9711b2df4e2
613f02d3,IMGA0158.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:53,c54062e836910158d8da9e0cbd4e0ff1
3bc472e2,IMGA0161.JPG,2644,2444,512,512,0.19364599092284418,0.19364599092284418,0,19,2025-06-12 20:08:54,33e3ba36f3ca6ac67bcec433a28e2165
70e70170,IMGA0163.JPG,2412,2551,512,512,0.20070560564484516,0.20070560564484516,14,0,2025-06-12 20:08:54,b11cb83e1aee17a042c1ff0824fe3e03
92db9a0d,IMGA0173.JPG,2688,2029,512,512,0.19047619047619047,0.19047619047619047,0,63,2025-06-12 20:08:54,d721c28737052a506cde4409ed770c4e
7d726107,IMGA0199.JPG,2612,2559,512,512,0.19601837672281777,0.19601837672281777,0,5,2025-06-12 20:08:54,22fb92c946755a3c27aba3ecd532abc6
6d8854b2,IMGA0201.JPG,2747,2785,512,512,0.18384201077199283,0.18384201077199283,3,0,2025-06-12 20:08:54,c0072beaa0c787e5b164befb14160161
f52cd644,IMGA0204.JPG,2402,2294,512,512,0.21315570358034971,0.21315570358034971,0,12,2025-06-12 20:08:55,26de7cf45bc010824a57cef35160f1cd
4de35c9b,IMGA0224.JPG,2449,2255,512,512,0.20906492445896285,0.20906492445896285,0,20,2025-06-12 20:08:55,32f8eed06c69e27210c3d7168690846a
321e43ec,IMGA0227.JPG,2380,1813,512,512,0.21512605042016808,0.21512605042016808,0,61,2025-06-12 20:08:55,a35dfc0f5c78390f207dd92288a0d9a4
3c8ad073,IMGA0258.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:55,c81e22c813c310a724ebe7ac099e9464
1acfe512,IMGA0265.JPG,2786,2079,512,512,0.18377602297200288,0.18377602297200288,0,65,2025-06-12 20:08:55,68ca8138821c33cc7fb6581864f88c45
c9981a57,IMGA0282.JPG,2521,2369,512,512,0.2030940103133677,0.2030940103133677,0,15,2025-06-12 20:08:55,f244116b042fc0313ebd48bd40b338c6
5e27d7a5,IMGA0295.JPG,2405,2166,512,512,0.2128898128898129,0.2128898128898129,0,25,2025-06-12 20:08:56,d78bfcd5abce6f96eb83063768310df0
c918abb1,IMGA0304.JPG,1761,1987,512,512,0.25767488676396577,0.25767488676396577,29,0,2025-06-12 20:08:56,8e3f9254e6cf0df2f75b457be25b1ae4
19b355c0,IMGA0309.JPG,2397,2444,512,512,0.20949263502454993,0.20949263502454993,5,0,2025-06-12 20:08:56,89982d6b713f8073fa699c2f0b92f958
5a6daf4d,IMGA0313-001.JPG,1413,928,512,512,0.3623496107572541,0.3623496107572541,0,88,2025-06-12 20:08:56,e0d98e6879033e7aeed28c3bd4180081
3df9c3e5,IMGA0330.JPG,3008,2639,512,512,0.1702127659574468,0.1702127659574468,0,31,2025-06-12 20:08:56,51f6ac3ed92fa9cf190cfd569a5b91a4
67e03171,IMGA0335.JPG,2405,2560,512,512,0.2,0.2,15,0,2025-06-12 20:08:56,86b38db1b1876c300e918e49ed3c420b
3b315310,IMGA0337.JPG,2831,2233,512,512,0.1808548216178029,0.1808548216178029,0,54,2025-06-12 20:08:56,3e6a9a45a8d0da235a34587d4469d775
a8792087,IMGA0339 2.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:08:57,8929441920b3080e4a493071c8de20c3
5b8b4a2c,IMGA0344.JPG,2576,2737,512,512,0.18706613080014614,0.18706613080014614,15,0,2025-06-12 20:08:57,5a0ba4502f0029b03c10c1bfb1cd3591
99562802,IMGA0347.JPG,2302,2279,512,512,0.22241529105125976,0.22241529105125976,0,3,2025-06-12 20:08:57,052ba08daffb6fe333951f692002582a
e47731bd,IMGA0349.JPG,2760,2705,512,512,0.1855072463768116,0.1855072463768116,0,5,2025-06-12 20:08:57,bb5be704b74609382af55633c1fa5c52
cb78b979,IMGA03491.JPG,2318,2477,512,512,0.2067016552280985,0.2067016552280985,16,0,2025-06-12 20:08:57,17c90ba84d87576df32e1359b1906751
b8583243,IMGA0380.JPG,2637,2779,512,512,0.18423893486865778,0.18423893486865778,13,0,2025-06-12 20:08:57,e84c7ee976402ee1cf0b279277f628cd
79a0e786,IMGA0388.JPG,3552,2943,512,512,0.14414414414414414,0.14414414414414414,0,44,2025-06-12 20:08:58,200c5baddf2d20f1411ab15bd0702605
9e109e8d,IMGA0404.JPG,1805,1763,512,512,0.2836565096952909,0.2836565096952909,0,6,2025-06-12 20:08:58,7ea89d5bb224dab0d55ddb249e37aba4
6af65108,IMGA0461.JPG,2621,2581,512,512,0.19534528805799314,0.19534528805799314,0,4,2025-06-12 20:08:58,c96f1a4a96f4f7e56f8b77c46a5f919a
168fa517,IMGA0487.JPG,2693,2751,512,512,0.18611414031261359,0.18611414031261359,5,0,2025-06-12 20:08:58,194184c3e0d7d0a4f2c7c99519809b8b
e1adbe7e,IMGA0502-001.JPG,1579,1114,512,512,0.32425585813806207,0.32425585813806207,0,75,2025-06-12 20:08:58,1e1817b0e06b08a65a6a23e0b61cf58d
a6a3fb2f,IMGA0502.JPG,3269,3123,512,512,0.1566228204343836,0.1566228204343836,0,11,2025-06-12 20:08:59,b510d59c1088a6802011a613a4dd0557
7f87d840,IMGA0505.JPG,2795,2953,512,512,0.17338300033863868,0.17338300033863868,14,0,2025-06-12 20:08:59,4df90b2c613d7d1701839d7134aeb346
020f007a,IMGA0540.JPG,3647,3042,512,512,0.1403893611187277,0.1403893611187277,0,42,2025-06-12 20:08:59,26d4f6b1302fc4c8bd3985ca37fca504
31b6f33e,IMGA0561.JPG,3615,3152,512,512,0.14163208852005532,0.14163208852005532,0,33,2025-06-12 20:08:59,020cec745da84a224d3447ec73faf3ee
a0616ddd,IMGA0581.JPG,2826,2330,512,512,0.18117480537862704,0.18117480537862704,0,45,2025-06-12 20:08:59,6628b0d09823467328527a251e0e7d1b
fade3b26,IMGA0737.JPG,1849,1810,512,512,0.27690643591130343,0.27690643591130343,0,5,2025-06-12 20:09:00,b987c688a0be03bee2af3cee22749f17
774f9f84,IMGA0941.JPG,3744,2808,512,512,0.13675213675213677,0.13675213675213677,0,64,2025-06-12 20:09:00,bfc3443df1314485415bb3ce532af2f4
7b741220,IMG_20200121_145758-001.jpg,1320,845,512,512,0.3878787878787879,0.3878787878787879,0,92,2025-06-12 20:09:00,198c8a9e75cf264b6c2b2b10b9cbcfc7
4488ad94,IMG_20200303_172513-001.jpg,1254,881,512,512,0.4082934609250399,0.4082934609250399,0,76,2025-06-12 20:09:00,82c74787183467718af25507bd6dba50
7b6bff96,P1010018-001.JPG,1141,560,512,512,0.44872918492550395,0.44872918492550395,0,130,2025-06-12 20:09:00,41f34e089388a3d0e39630064da441a4
8f80bf49,P1010103-001.JPG,901,363,512,512,0.5682574916759157,0.5682574916759157,0,153,2025-06-12 20:09:00,f4decf4ae9a19c11dfb5af1a6d59e850
11123fff,P1010111-002.JPG,1369,873,512,512,0.3739956172388605,0.3739956172388605,0,93,2025-06-12 20:09:00,942deeade2dec5257a6b813ff0408237
