图像ID,原始文件名,关键点,归一化X,归一化Y,像素X,像素Y
4e1c3e56-fe0ff944,4e1c3e56-fe0ff944_IMG_1513-001.JPG,CC1,0.4355108877721943,0.644891122278057,223,330
4e1c3e56-fe0ff944,4e1c3e56-fe0ff944_IMG_1513-001.JPG,CC2,0.6046901172529313,0.5896147403685092,310,302
4e1c3e56-fe0ff944,4e1c3e56-fe0ff944_IMG_1513-001.JPG,CN1,0.6465661641541038,0.5376884422110553,331,275
4e1c3e56-fe0ff944,4e1c3e56-fe0ff944_IMG_1513-001.JPG,CN2,0.7336683417085426,0.559463986599665,376,286
4e1c3e56-fe0ff944,4e1c3e56-fe0ff944_IMG_1513-001.JPG,N,0.6515912897822446,0.5795644891122277,334,297
a3546608-00d70a16,a3546608-00d70a16_29092011392-001.jpg,CC1,0.3249581239530988,0.678391959798995,166,347
a3546608-00d70a16,a3546608-00d70a16_29092011392-001.jpg,CC2,0.457286432160804,0.6549413735343382,234,335
a3546608-00d70a16,a3546608-00d70a16_29092011392-001.jpg,CN1,0.5778894472361809,0.6197654941373534,296,317
a3546608-00d70a16,a3546608-00d70a16_29092011392-001.jpg,CN2,0.6750418760469011,0.6733668341708543,346,345
a3546608-00d70a16,a3546608-00d70a16_29092011392-001.jpg,N,0.525963149078727,0.6834170854271356,269,350
1a2e8a84-0c583b36,1a2e8a84-0c583b36_20200930_232619.jpg,CC1,0.373534338358459,0.695142378559464,191,356
1a2e8a84-0c583b36,1a2e8a84-0c583b36_20200930_232619.jpg,CC2,0.46733668341708545,0.6850921273031826,239,351
1a2e8a84-0c583b36,1a2e8a84-0c583b36_20200930_232619.jpg,CN1,0.5360134003350083,0.6465661641541038,274,331
1a2e8a84-0c583b36,1a2e8a84-0c583b36_20200930_232619.jpg,CN2,0.6180904522613065,0.6616415410385259,316,339
1a2e8a84-0c583b36,1a2e8a84-0c583b36_20200930_232619.jpg,N,0.525963149078727,0.6834170854271356,269,350
7543b572-0e71a5d3,7543b572-0e71a5d3_IMGA0077-001.JPG,CC1,0.24958123953098826,0.7051926298157454,128,361
7543b572-0e71a5d3,7543b572-0e71a5d3_IMGA0077-001.JPG,CC2,0.3685092127303183,0.6984924623115577,189,358
7543b572-0e71a5d3,7543b572-0e71a5d3_IMGA0077-001.JPG,CN1,0.5192629815745393,0.7269681742043551,266,372
7543b572-0e71a5d3,7543b572-0e71a5d3_IMGA0077-001.JPG,CN2,0.6063651591289783,0.747068676716918,310,382
7543b572-0e71a5d3,7543b572-0e71a5d3_IMGA0077-001.JPG,N,0.4355108877721943,0.765494137353434,223,392
0952aabc-1beae727,0952aabc-1beae727_20201213_222316-002.jpg,CC1,0.3015075376884422,0.6415410385259631,154,328
0952aabc-1beae727,0952aabc-1beae727_20201213_222316-002.jpg,CC2,0.37018425460636517,0.6314907872696818,190,323
0952aabc-1beae727,0952aabc-1beae727_20201213_222316-002.jpg,CN1,0.4472361809045226,0.695142378559464,229,356
0952aabc-1beae727,0952aabc-1beae727_20201213_222316-002.jpg,CN2,0.6398659966499163,0.7018425460636516,328,359
0952aabc-1beae727,0952aabc-1beae727_20201213_222316-002.jpg,N,0.3785594639865997,0.680067001675042,194,348
1793aa84-1f6372d9,1793aa84-1f6372d9_10122011628-001.jpg,CC1,0.4304857621440536,0.609715242881072,220,312
1793aa84-1f6372d9,1793aa84-1f6372d9_10122011628-001.jpg,CC2,0.48743718592964824,0.5561139028475712,250,285
1793aa84-1f6372d9,1793aa84-1f6372d9_10122011628-001.jpg,CN1,0.5544388609715243,0.6147403685092128,284,315
1793aa84-1f6372d9,1793aa84-1f6372d9_10122011628-001.jpg,CN2,0.695142378559464,0.6633165829145728,356,340
1793aa84-1f6372d9,1793aa84-1f6372d9_10122011628-001.jpg,N,0.48743718592964824,0.626465661641541,250,321
13e5a3d2-3d04b3dd,13e5a3d2-3d04b3dd_20200907_221856.jpg,CC1,0.4120603015075377,0.5678391959798994,211,291
13e5a3d2-3d04b3dd,13e5a3d2-3d04b3dd_20200907_221856.jpg,CC2,0.4656616415410385,0.5360134003350083,238,274
13e5a3d2-3d04b3dd,13e5a3d2-3d04b3dd_20200907_221856.jpg,CN1,0.5276381909547738,0.6013400335008375,270,308
13e5a3d2-3d04b3dd,13e5a3d2-3d04b3dd_20200907_221856.jpg,CN2,0.6700167504187605,0.6331658291457286,343,324
13e5a3d2-3d04b3dd,13e5a3d2-3d04b3dd_20200907_221856.jpg,N,0.47403685092127307,0.5879396984924622,243,301
4b148857-3d8c4298,4b148857-3d8c4298_P1010037-001.JPG,CC1,0.39195979899497485,0.5510887772194305,201,282
4b148857-3d8c4298,4b148857-3d8c4298_P1010037-001.JPG,CC2,0.46733668341708545,0.5041876046901173,239,258
4b148857-3d8c4298,4b148857-3d8c4298_P1010037-001.JPG,CN1,0.542713567839196,0.5443886097152428,278,279
4b148857-3d8c4298,4b148857-3d8c4298_P1010037-001.JPG,CN2,0.6666666666666665,0.592964824120603,341,304
4b148857-3d8c4298,4b148857-3d8c4298_P1010037-001.JPG,N,0.4891122278056951,0.5544388609715243,250,284
9de6d137-3f673196,9de6d137-3f673196_P1010034-001.JPG,CC1,0.4053601340033501,0.5276381909547738,208,270
9de6d137-3f673196,9de6d137-3f673196_P1010034-001.JPG,CC2,0.46901172529313234,0.490787269681742,240,251
9de6d137-3f673196,9de6d137-3f673196_P1010034-001.JPG,CN1,0.5343383584589615,0.5460636515912898,274,280
9de6d137-3f673196,9de6d137-3f673196_P1010034-001.JPG,CN2,0.7169179229480737,0.5644891122278057,367,289
9de6d137-3f673196,9de6d137-3f673196_P1010034-001.JPG,N,0.4773869346733669,0.5326633165829145,244,273
7358d523-4ad1d5ae,7358d523-4ad1d5ae_IMGA0080-001.JPG,CC1,0.373534338358459,0.5912897822445561,191,303
7358d523-4ad1d5ae,7358d523-4ad1d5ae_IMGA0080-001.JPG,CC2,0.45561139028475706,0.5644891122278057,233,289
7358d523-4ad1d5ae,7358d523-4ad1d5ae_IMGA0080-001.JPG,CN1,0.5393634840871022,0.5795644891122278,276,297
7358d523-4ad1d5ae,7358d523-4ad1d5ae_IMGA0080-001.JPG,CN2,0.6231155778894473,0.5879396984924623,319,301
7358d523-4ad1d5ae,7358d523-4ad1d5ae_IMGA0080-001.JPG,N,0.49748743718592964,0.609715242881072,255,312
13cc1658-5cdd2196,13cc1658-5cdd2196_IMGA0347-001.JPG,CC1,0.33835845896147404,0.5795644891122278,173,297
13cc1658-5cdd2196,13cc1658-5cdd2196_IMGA0347-001.JPG,CC2,0.4321608040201005,0.5795644891122278,221,297
13cc1658-5cdd2196,13cc1658-5cdd2196_IMGA0347-001.JPG,CN1,0.5175879396984925,0.626465661641541,265,321
13cc1658-5cdd2196,13cc1658-5cdd2196_IMGA0347-001.JPG,CN2,0.6499162479061976,0.6113902847571189,333,313
13cc1658-5cdd2196,13cc1658-5cdd2196_IMGA0347-001.JPG,N,0.457286432160804,0.6231155778894473,234,319
35345a88-5ced1084,35345a88-5ced1084_P1010195-001.JPG,CC1,0.39028475711892796,0.5443886097152428,200,279
35345a88-5ced1084,35345a88-5ced1084_P1010195-001.JPG,CC2,0.4656616415410385,0.507537688442211,238,260
35345a88-5ced1084,35345a88-5ced1084_P1010195-001.JPG,CN1,0.5510887772194305,0.5343383584589615,282,274
35345a88-5ced1084,35345a88-5ced1084_P1010195-001.JPG,CN2,0.6381909547738693,0.541038525963149,327,277
35345a88-5ced1084,35345a88-5ced1084_P1010195-001.JPG,N,0.490787269681742,0.5477386934673367,251,280
3661f34c-5e731fc5,3661f34c-5e731fc5_20201209_083918-001.jpg,CC1,0.34505862646566166,0.559463986599665,177,286
3661f34c-5e731fc5,3661f34c-5e731fc5_20201209_083918-001.jpg,CC2,0.39028475711892796,0.507537688442211,200,260
3661f34c-5e731fc5,3661f34c-5e731fc5_20201209_083918-001.jpg,CN1,0.45058626465661633,0.5628140703517588,231,288
3661f34c-5e731fc5,3661f34c-5e731fc5_20201209_083918-001.jpg,CN2,0.5795644891122278,0.6599664991624792,297,338
3661f34c-5e731fc5,3661f34c-5e731fc5_20201209_083918-001.jpg,N,0.39195979899497485,0.5611390284757118,201,287
560d5fde-5fe277c5,560d5fde-5fe277c5_P1010221-001.JPG,CC1,0.38358458961474035,0.5343383584589615,196,274
560d5fde-5fe277c5,560d5fde-5fe277c5_P1010221-001.JPG,CC2,0.4924623115577889,0.5175879396984925,252,265
560d5fde-5fe277c5,560d5fde-5fe277c5_P1010221-001.JPG,CN1,0.5561139028475712,0.5912897822445561,285,303
560d5fde-5fe277c5,560d5fde-5fe277c5_P1010221-001.JPG,CN2,0.7252931323283082,0.6080402010050251,371,311
560d5fde-5fe277c5,560d5fde-5fe277c5_P1010221-001.JPG,N,0.48576214405360135,0.5745393634840871,249,294
8cb459a4-6b01e145,8cb459a4-6b01e145_IMGA0394-001.JPG,CC1,0.39195979899497485,0.5443886097152428,201,279
8cb459a4-6b01e145,8cb459a4-6b01e145_IMGA0394-001.JPG,CC2,0.47571189279731996,0.5025125628140703,244,257
8cb459a4-6b01e145,8cb459a4-6b01e145_IMGA0394-001.JPG,CN1,0.5745393634840871,0.5510887772194305,294,282
8cb459a4-6b01e145,8cb459a4-6b01e145_IMGA0394-001.JPG,CN2,0.6817420435510888,0.6013400335008375,349,308
8cb459a4-6b01e145,8cb459a4-6b01e145_IMGA0394-001.JPG,N,0.5108877721943048,0.5644891122278057,262,289
e9922eb1-6ddf4aaf,e9922eb1-6ddf4aaf_2012-02-18-046.jpg,CC1,0.31825795644891125,0.6716917922948074,163,344
e9922eb1-6ddf4aaf,e9922eb1-6ddf4aaf_2012-02-18-046.jpg,CC2,0.4639865996649916,0.6666666666666665,238,341
e9922eb1-6ddf4aaf,e9922eb1-6ddf4aaf_2012-02-18-046.jpg,CN1,0.5326633165829145,0.6381909547738693,273,327
e9922eb1-6ddf4aaf,e9922eb1-6ddf4aaf_2012-02-18-046.jpg,CN2,0.6113902847571189,0.6750418760469011,313,346
e9922eb1-6ddf4aaf,e9922eb1-6ddf4aaf_2012-02-18-046.jpg,N,0.49581239530988275,0.6934673366834171,254,355
b297123f-7a83fbf0,b297123f-7a83fbf0_IMGA0071-001.JPG,CC1,0.3316582914572864,0.6398659966499163,170,328
b297123f-7a83fbf0,b297123f-7a83fbf0_IMGA0071-001.JPG,CC2,0.38023450586264657,0.5209380234505863,195,267
b297123f-7a83fbf0,b297123f-7a83fbf0_IMGA0071-001.JPG,CN1,0.5527638190954773,0.6197654941373534,283,317
b297123f-7a83fbf0,b297123f-7a83fbf0_IMGA0071-001.JPG,CN2,0.710217755443886,0.6549413735343382,364,335
b297123f-7a83fbf0,b297123f-7a83fbf0_IMGA0071-001.JPG,N,0.4723618090452261,0.644891122278057,242,330
c42e5312-7b7d44a3,c42e5312-7b7d44a3_IMGA0347.JPG,CC1,0.4020100502512563,0.5276381909547738,206,270
c42e5312-7b7d44a3,c42e5312-7b7d44a3_IMGA0347.JPG,CC2,0.4455611390284757,0.5192629815745393,228,266
c42e5312-7b7d44a3,c42e5312-7b7d44a3_IMGA0347.JPG,CN1,0.4891122278056951,0.5276381909547738,250,270
c42e5312-7b7d44a3,c42e5312-7b7d44a3_IMGA0347.JPG,CN2,0.5460636515912898,0.5276381909547738,280,270
c42e5312-7b7d44a3,c42e5312-7b7d44a3_IMGA0347.JPG,N,0.4623115577889447,0.5376884422110553,237,275
0d9eb573-7e6df726,0d9eb573-7e6df726_IMGA0114-001.JPG,CC1,0.4137353433835846,0.628140703517588,212,322
0d9eb573-7e6df726,0d9eb573-7e6df726_IMGA0114-001.JPG,CC2,0.5142378559463987,0.6113902847571189,263,313
0d9eb573-7e6df726,0d9eb573-7e6df726_IMGA0114-001.JPG,CN1,0.5963149078726968,0.5946398659966499,305,304
0d9eb573-7e6df726,0d9eb573-7e6df726_IMGA0114-001.JPG,CN2,0.6901172529313233,0.5795644891122278,353,297
0d9eb573-7e6df726,0d9eb573-7e6df726_IMGA0114-001.JPG,N,0.5561139028475712,0.6348408710217756,285,325
3a1460fc-7f86b71c,3a1460fc-7f86b71c_IMG_20200630_162300-001.jpg,CC1,0.34505862646566166,0.5946398659966499,177,304
3a1460fc-7f86b71c,3a1460fc-7f86b71c_IMG_20200630_162300-001.jpg,CC2,0.4020100502512563,0.5912897822445561,206,303
3a1460fc-7f86b71c,3a1460fc-7f86b71c_IMG_20200630_162300-001.jpg,CN1,0.4472361809045226,0.6314907872696818,229,323
3a1460fc-7f86b71c,3a1460fc-7f86b71c_IMG_20200630_162300-001.jpg,CN2,0.5963149078726968,0.6616415410385259,305,339
3a1460fc-7f86b71c,3a1460fc-7f86b71c_IMG_20200630_162300-001.jpg,N,0.4120603015075377,0.628140703517588,211,322
43ea3484-8d0e00b0,43ea3484-8d0e00b0_IMGA0274-001.JPG,CC1,0.38190954773869346,0.5912897822445561,196,303
43ea3484-8d0e00b0,43ea3484-8d0e00b0_IMGA0274-001.JPG,CC2,0.4355108877721943,0.52428810720268,223,268
43ea3484-8d0e00b0,43ea3484-8d0e00b0_IMGA0274-001.JPG,CN1,0.5326633165829145,0.5477386934673367,273,280
43ea3484-8d0e00b0,43ea3484-8d0e00b0_IMGA0274-001.JPG,CN2,0.6298157453936348,0.5963149078726968,322,305
43ea3484-8d0e00b0,43ea3484-8d0e00b0_IMGA0274-001.JPG,N,0.4807370184254606,0.5829145728643216,246,298
b8997d8b-9c7106cc,b8997d8b-9c7106cc_IMGA0068-001.JPG,CC1,0.31825795644891125,0.576214405360134,163,295
b8997d8b-9c7106cc,b8997d8b-9c7106cc_IMGA0068-001.JPG,CC2,0.4321608040201005,0.5443886097152428,221,279
b8997d8b-9c7106cc,b8997d8b-9c7106cc_IMGA0068-001.JPG,CN1,0.5025125628140703,0.5209380234505863,257,267
b8997d8b-9c7106cc,b8997d8b-9c7106cc_IMGA0068-001.JPG,CN2,0.6030150753768844,0.5678391959798995,309,291
b8997d8b-9c7106cc,b8997d8b-9c7106cc_IMGA0068-001.JPG,N,0.47068676716917923,0.5912897822445561,241,303
e3653c13-10b30244,e3653c13-10b30244_P1010160-001.JPG,CC1,0.34505862646566166,0.5644891122278057,177,289
e3653c13-10b30244,e3653c13-10b30244_P1010160-001.JPG,CC2,0.4120603015075377,0.5812395309882747,211,298
e3653c13-10b30244,e3653c13-10b30244_P1010160-001.JPG,CN1,0.5058626465661642,0.5979899497487438,259,306
e3653c13-10b30244,e3653c13-10b30244_P1010160-001.JPG,CN2,0.6113902847571189,0.5912897822445561,313,303
e3653c13-10b30244,e3653c13-10b30244_P1010160-001.JPG,N,0.4371859296482412,0.609715242881072,224,312
5a28f5af-19c44412,5a28f5af-19c44412_2012-09-06-137.jpg,CC1,0.38358458961474035,0.5829145728643215,196,298
5a28f5af-19c44412,5a28f5af-19c44412_2012-09-06-137.jpg,CC2,0.4773869346733669,0.5494137353433836,244,281
5a28f5af-19c44412,5a28f5af-19c44412_2012-09-06-137.jpg,CN1,0.5644891122278057,0.5812395309882747,289,298
5a28f5af-19c44412,5a28f5af-19c44412_2012-09-06-137.jpg,CN2,0.6381909547738693,0.6214405360134003,327,318
5a28f5af-19c44412,5a28f5af-19c44412_2012-09-06-137.jpg,N,0.5159128978224455,0.6013400335008375,264,308
292a61ab-56e4db27,292a61ab-56e4db27_IMGA0185-001.JPG,CC1,0.2797319932998325,0.5661641541038526,143,290
292a61ab-56e4db27,292a61ab-56e4db27_IMGA0185-001.JPG,CC2,0.35343383584589616,0.5142378559463987,181,263
292a61ab-56e4db27,292a61ab-56e4db27_IMGA0185-001.JPG,CN1,0.4204355108877722,0.5561139028475712,215,285
292a61ab-56e4db27,292a61ab-56e4db27_IMGA0185-001.JPG,CN2,0.5611390284757118,0.5963149078726968,287,305
292a61ab-56e4db27,292a61ab-56e4db27_IMGA0185-001.JPG,N,0.36515912897822445,0.5577889447236181,187,286
b7cb0c3a-84bda0a0,b7cb0c3a-84bda0a0_IMG_20200603_150650-001.jpg,CC1,0.41038525963149086,0.5510887772194305,210,282
b7cb0c3a-84bda0a0,b7cb0c3a-84bda0a0_IMG_20200603_150650-001.jpg,CC2,0.5008375209380235,0.5343383584589615,256,274
b7cb0c3a-84bda0a0,b7cb0c3a-84bda0a0_IMG_20200603_150650-001.jpg,CN1,0.5711892797319933,0.5041876046901173,292,258
b7cb0c3a-84bda0a0,b7cb0c3a-84bda0a0_IMG_20200603_150650-001.jpg,CN2,0.6398659966499163,0.5276381909547738,328,270
b7cb0c3a-84bda0a0,b7cb0c3a-84bda0a0_IMG_20200603_150650-001.jpg,N,0.5494137353433836,0.5443886097152428,281,279
d3c9b5aa-092b2496,d3c9b5aa-092b2496_2012-05-12-554.jpg,CC1,0.4120603015075377,0.6080402010050251,211,311
d3c9b5aa-092b2496,d3c9b5aa-092b2496_2012-05-12-554.jpg,CC2,0.5293132328308208,0.5829145728643216,271,298
d3c9b5aa-092b2496,d3c9b5aa-092b2496_2012-05-12-554.jpg,CN1,0.5963149078726968,0.5544388609715243,305,284
d3c9b5aa-092b2496,d3c9b5aa-092b2496_2012-05-12-554.jpg,CN2,0.6649916247906198,0.5678391959798995,340,291
d3c9b5aa-092b2496,d3c9b5aa-092b2496_2012-05-12-554.jpg,N,0.5728643216080402,0.592964824120603,293,304
64111e18-96d6e4bd,64111e18-96d6e4bd_P1010078-001.JPG,CC1,0.4338358458961473,0.5577889447236181,222,286
64111e18-96d6e4bd,64111e18-96d6e4bd_P1010078-001.JPG,CC2,0.49413735343383586,0.5209380234505863,253,267
64111e18-96d6e4bd,64111e18-96d6e4bd_P1010078-001.JPG,CN1,0.5561139028475712,0.5527638190954773,285,283
64111e18-96d6e4bd,64111e18-96d6e4bd_P1010078-001.JPG,CN2,0.6566164154103853,0.5477386934673367,336,280
64111e18-96d6e4bd,64111e18-96d6e4bd_P1010078-001.JPG,N,0.5008375209380235,0.5678391959798995,256,291
be2e98c1-205a44b7,be2e98c1-205a44b7_IMG_20200704_233653-001.jpg,CC1,0.33500837520938026,0.6616415410385259,172,339
be2e98c1-205a44b7,be2e98c1-205a44b7_IMG_20200704_233653-001.jpg,CC2,0.5276381909547738,0.6214405360134003,270,318
be2e98c1-205a44b7,be2e98c1-205a44b7_IMG_20200704_233653-001.jpg,CN1,0.542713567839196,0.5695142378559463,278,292
be2e98c1-205a44b7,be2e98c1-205a44b7_IMG_20200704_233653-001.jpg,CN2,0.5996649916247906,0.5979899497487438,307,306
be2e98c1-205a44b7,be2e98c1-205a44b7_IMG_20200704_233653-001.jpg,N,0.5678391959798995,0.6164154103852596,291,316
2fc21d7b-306b2602,2fc21d7b-306b2602_IMGA0201-001.JPG,CC1,0.39028475711892796,0.5996649916247906,200,307
2fc21d7b-306b2602,2fc21d7b-306b2602_IMGA0201-001.JPG,CC2,0.4539363484087102,0.5494137353433836,232,281
2fc21d7b-306b2602,2fc21d7b-306b2602_IMGA0201-001.JPG,CN1,0.525963149078727,0.5678391959798995,269,291
2fc21d7b-306b2602,2fc21d7b-306b2602_IMGA0201-001.JPG,CN2,0.6381909547738693,0.6231155778894473,327,319
2fc21d7b-306b2602,2fc21d7b-306b2602_IMGA0201-001.JPG,N,0.4807370184254606,0.5946398659966499,246,304
0d923fe6-513be4d5,0d923fe6-513be4d5_20210216_231727.jpg,CC1,0.373534338358459,0.6080402010050251,191,311
0d923fe6-513be4d5,0d923fe6-513be4d5_20210216_231727.jpg,CC2,0.4388609715242881,0.6030150753768844,225,309
0d923fe6-513be4d5,0d923fe6-513be4d5_20210216_231727.jpg,CN1,0.509212730318258,0.6214405360134003,261,318
0d923fe6-513be4d5,0d923fe6-513be4d5_20210216_231727.jpg,CN2,0.6046901172529313,0.6113902847571189,310,313
0d923fe6-513be4d5,0d923fe6-513be4d5_20210216_231727.jpg,N,0.47571189279731996,0.6515912897822446,244,334
1c084551-662f85dc,1c084551-662f85dc_P1010282-001.JPG,CC1,0.36348408710217756,0.628140703517588,186,322
1c084551-662f85dc,1c084551-662f85dc_P1010282-001.JPG,CC2,0.44053601340033505,0.6298157453936348,226,322
1c084551-662f85dc,1c084551-662f85dc_P1010282-001.JPG,CN1,0.5912897822445561,0.5812395309882746,303,298
1c084551-662f85dc,1c084551-662f85dc_P1010282-001.JPG,CN2,0.559463986599665,0.6415410385259631,286,328
1c084551-662f85dc,1c084551-662f85dc_P1010282-001.JPG,N,0.48743718592964824,0.6549413735343382,250,335
f9cb7674-776aa0af,f9cb7674-776aa0af_P1010129-001.JPG,CC1,0.18090452261306533,0.5812395309882747,93,298
f9cb7674-776aa0af,f9cb7674-776aa0af_P1010129-001.JPG,CC2,0.27638190954773867,0.5544388609715243,142,284
f9cb7674-776aa0af,f9cb7674-776aa0af_P1010129-001.JPG,CN1,0.323283082077052,0.6264656616415412,166,321
f9cb7674-776aa0af,f9cb7674-776aa0af_P1010129-001.JPG,CN2,0.5879396984924623,0.6867671691792296,301,352
f9cb7674-776aa0af,f9cb7674-776aa0af_P1010129-001.JPG,N,0.24958123953098826,0.6164154103852596,128,316
ebdfa1cd-899b3d95,ebdfa1cd-899b3d95_IMGA0040.JPG,CC1,0.32663316582914576,0.6532663316582915,167,334
ebdfa1cd-899b3d95,ebdfa1cd-899b3d95_IMGA0040.JPG,CC2,0.39865996649916247,0.6348408710217756,204,325
ebdfa1cd-899b3d95,ebdfa1cd-899b3d95_IMGA0040.JPG,CN1,0.4304857621440536,0.6063651591289783,220,310
ebdfa1cd-899b3d95,ebdfa1cd-899b3d95_IMGA0040.JPG,CN2,0.45561139028475706,0.5979899497487438,233,306
ebdfa1cd-899b3d95,ebdfa1cd-899b3d95_IMGA0040.JPG,N,0.4288107202680067,0.6314907872696818,220,323
931cd613-930d24f3,931cd613-930d24f3_20210119_081034-001.jpg,CC1,0.34505862646566166,0.6381909547738693,177,327
931cd613-930d24f3,931cd613-930d24f3_20210119_081034-001.jpg,CC2,0.4288107202680067,0.6180904522613065,220,316
931cd613-930d24f3,931cd613-930d24f3_20210119_081034-001.jpg,CN1,0.4723618090452261,0.6834170854271356,242,350
931cd613-930d24f3,931cd613-930d24f3_20210119_081034-001.jpg,CN2,0.6633165829145728,0.6984924623115577,340,358
931cd613-930d24f3,931cd613-930d24f3_20210119_081034-001.jpg,N,0.4187604690117253,0.6649916247906198,214,340
e2e6b09f-2769c2ec,e2e6b09f-2769c2ec_IMG_20200628_081938-001.jpg,CC1,0.38190954773869346,0.6381909547738693,196,327
e2e6b09f-2769c2ec,e2e6b09f-2769c2ec_IMG_20200628_081938-001.jpg,CC2,0.44221105527638194,0.644891122278057,226,330
e2e6b09f-2769c2ec,e2e6b09f-2769c2ec_IMG_20200628_081938-001.jpg,CN1,0.5125628140703518,0.6750418760469011,262,346
e2e6b09f-2769c2ec,e2e6b09f-2769c2ec_IMG_20200628_081938-001.jpg,CN2,0.6130653266331658,0.6884422110552764,314,352
e2e6b09f-2769c2ec,e2e6b09f-2769c2ec_IMG_20200628_081938-001.jpg,N,0.45226130653266333,0.678391959798995,232,347
e63b2e54-6488b8cf,e63b2e54-6488b8cf_IMGA0170-001.JPG,CC1,0.4003350083752093,0.6616415410385259,205,339
e63b2e54-6488b8cf,e63b2e54-6488b8cf_IMGA0170-001.JPG,CC2,0.47571189279731996,0.6381909547738693,244,327
e63b2e54-6488b8cf,e63b2e54-6488b8cf_IMGA0170-001.JPG,CN1,0.52428810720268,0.6901172529313233,268,353
e63b2e54-6488b8cf,e63b2e54-6488b8cf_IMGA0170-001.JPG,CN2,0.695142378559464,0.6800670016750421,356,348
e63b2e54-6488b8cf,e63b2e54-6488b8cf_IMGA0170-001.JPG,N,0.4623115577889447,0.6917922948073703,237,354
60f70ec2-23833a51,60f70ec2-23833a51_P1010026-001.JPG,CC1,0.3316582914572864,0.7621440536013401,170,390
60f70ec2-23833a51,60f70ec2-23833a51_P1010026-001.JPG,CC2,0.48408710217755446,0.7386934673366834,248,378
60f70ec2-23833a51,60f70ec2-23833a51_P1010026-001.JPG,CN1,0.6348408710217756,0.6850921273031826,325,351
60f70ec2-23833a51,60f70ec2-23833a51_P1010026-001.JPG,CN2,0.7035175879396985,0.7152428810720268,360,366
60f70ec2-23833a51,60f70ec2-23833a51_P1010026-001.JPG,N,0.6398659966499163,0.7353433835845897,328,376
a97cae4d-31643cfd,a97cae4d-31643cfd_20210103_220149-001.jpg,CC1,0.34505862646566166,0.6415410385259631,177,328
a97cae4d-31643cfd,a97cae4d-31643cfd_20210103_220149-001.jpg,CC2,0.40871021775544386,0.6180904522613065,209,316
a97cae4d-31643cfd,a97cae4d-31643cfd_20210103_220149-001.jpg,CN1,0.47906197654941374,0.6515912897822446,245,334
a97cae4d-31643cfd,a97cae4d-31643cfd_20210103_220149-001.jpg,CN2,0.5963149078726968,0.6700167504187605,305,343
a97cae4d-31643cfd,a97cae4d-31643cfd_20210103_220149-001.jpg,N,0.4154103852596315,0.6549413735343382,213,335
c66321ef-49514e20,c66321ef-49514e20_IMG-393.JPG,CC1,0.42211055276381904,0.6415410385259631,216,328
c66321ef-49514e20,c66321ef-49514e20_IMG-393.JPG,CC2,0.6365159128978225,0.5812395309882747,326,298
c66321ef-49514e20,c66321ef-49514e20_IMG-393.JPG,CN1,0.680067001675042,0.5142378559463987,348,263
c66321ef-49514e20,c66321ef-49514e20_IMG-393.JPG,CN2,0.7453936348408711,0.5510887772194305,382,282
c66321ef-49514e20,c66321ef-49514e20_IMG-393.JPG,N,0.7035175879396985,0.5745393634840871,360,294
7d260f25-58569ff6,7d260f25-58569ff6_P1010023-001.JPG,CC1,0.3417085427135678,0.678391959798995,175,347
