图像ID,原始文件名,关键点,归一化X,归一化Y,像素X,像素Y
7d260f25-58569ff6,7d260f25-58569ff6_P1010023-001.JPG,CC2,0.42211055276381904,0.6716917922948074,216,344
7d260f25-58569ff6,7d260f25-58569ff6_P1010023-001.JPG,CN1,0.45561139028475706,0.7051926298157454,233,361
7d260f25-58569ff6,7d260f25-58569ff6_P1010023-001.JPG,CN2,0.6499162479061976,0.7018425460636516,333,359
7d260f25-58569ff6,7d260f25-58569ff6_P1010023-001.JPG,N,0.42546063651591287,0.6917922948073703,218,354
d0815b34-078414f9,d0815b34-078414f9_20180624_094759.jpg,CC1,0.4288107202680067,0.5896147403685092,220,302
d0815b34-078414f9,d0815b34-078414f9_20180624_094759.jpg,CC2,0.47906197654941374,0.6030150753768844,245,309
d0815b34-078414f9,d0815b34-078414f9_20180624_094759.jpg,CN1,0.5108877721943048,0.5979899497487438,262,306
d0815b34-078414f9,d0815b34-078414f9_20180624_094759.jpg,CN2,0.5527638190954773,0.5745393634840871,283,294
d0815b34-078414f9,d0815b34-078414f9_20180624_094759.jpg,N,0.49413735343383586,0.6046901172529313,253,310
bb309618-154499f9,bb309618-154499f9_IMGA0379-001.JPG,CC1,0.3232830820770519,0.5728643216080402,166,293
bb309618-154499f9,bb309618-154499f9_IMGA0379-001.JPG,CC2,0.4639865996649916,0.5778894472361809,238,296
bb309618-154499f9,bb309618-154499f9_IMGA0379-001.JPG,CN1,0.5912897822445561,0.6013400335008375,303,308
bb309618-154499f9,bb309618-154499f9_IMGA0379-001.JPG,CN2,0.765494137353434,0.6314907872696818,392,323
bb309618-154499f9,bb309618-154499f9_IMGA0379-001.JPG,N,0.5125628140703518,0.6716917922948074,262,344
9dc4785c-386341ac,9dc4785c-386341ac_IMGA0086-001.JPG,CC1,0.24958123953098826,0.5845896147403685,128,299
9dc4785c-386341ac,9dc4785c-386341ac_IMGA0086-001.JPG,CC2,0.4036850921273032,0.49581239530988275,207,254
9dc4785c-386341ac,9dc4785c-386341ac_IMGA0086-001.JPG,CN1,0.5494137353433836,0.5561139028475712,281,285
9dc4785c-386341ac,9dc4785c-386341ac_IMGA0086-001.JPG,CN2,0.7738693467336684,0.5829145728643216,396,298
9dc4785c-386341ac,9dc4785c-386341ac_IMGA0086-001.JPG,N,0.4623115577889447,0.6030150753768844,237,309
2b2bb5c2-893956f3,2b2bb5c2-893956f3_IMG_9611-001.JPG,CC1,0.33500837520938026,0.5678391959798995,172,291
2b2bb5c2-893956f3,2b2bb5c2-893956f3_IMG_9611-001.JPG,CC2,0.4288107202680067,0.5544388609715243,220,284
2b2bb5c2-893956f3,2b2bb5c2-893956f3_IMG_9611-001.JPG,CN1,0.5192629815745393,0.5812395309882747,266,298
2b2bb5c2-893956f3,2b2bb5c2-893956f3_IMG_9611-001.JPG,CN2,0.5996649916247906,0.5979899497487438,307,306
2b2bb5c2-893956f3,2b2bb5c2-893956f3_IMG_9611-001.JPG,N,0.46901172529313234,0.6063651591289783,240,310
f08e8bdd-07985910,f08e8bdd-07985910_IMGA0328-001.JPG,CC1,0.3685092127303183,0.608040201005025,189,311
f08e8bdd-07985910,f08e8bdd-07985910_IMGA0328-001.JPG,CC2,0.44221105527638194,0.5661641541038526,226,290
f08e8bdd-07985910,f08e8bdd-07985910_IMGA0328-001.JPG,CN1,0.5192629815745393,0.609715242881072,266,312
f08e8bdd-07985910,f08e8bdd-07985910_IMGA0328-001.JPG,CN2,0.6331658291457286,0.6130653266331658,324,314
f08e8bdd-07985910,f08e8bdd-07985910_IMGA0328-001.JPG,N,0.46901172529313234,0.6247906197654941,240,320
a1e79cea-35446326,a1e79cea-35446326_20200826_220001-001.jpg,CC1,0.40871021775544386,0.6247906197654941,209,320
a1e79cea-35446326,a1e79cea-35446326_20200826_220001-001.jpg,CC2,0.5125628140703518,0.6030150753768844,262,309
a1e79cea-35446326,a1e79cea-35446326_20200826_220001-001.jpg,CN1,0.592964824120603,0.5661641541038526,304,290
a1e79cea-35446326,a1e79cea-35446326_20200826_220001-001.jpg,CN2,0.6549413735343382,0.5812395309882747,335,298
a1e79cea-35446326,a1e79cea-35446326_20200826_220001-001.jpg,N,0.5711892797319933,0.6231155778894472,292,319
54ee0772-65958829,54ee0772-65958829_P1010038-001.JPG,CC1,0.2914572864321608,0.5644891122278057,149,289
54ee0772-65958829,54ee0772-65958829_P1010038-001.JPG,CC2,0.3869346733668342,0.52428810720268,198,268
54ee0772-65958829,54ee0772-65958829_P1010038-001.JPG,CN1,0.4807370184254606,0.6046901172529313,246,310
54ee0772-65958829,54ee0772-65958829_P1010038-001.JPG,CN2,0.7068676716917923,0.6884422110552764,362,352
54ee0772-65958829,54ee0772-65958829_P1010038-001.JPG,N,0.388609715242881,0.609715242881072,199,312
4281dc80-a0d52426,4281dc80-a0d52426_P1010105-001.JPG,CC1,0.31658291457286425,0.5996649916247905,162,307
4281dc80-a0d52426,4281dc80-a0d52426_P1010105-001.JPG,CC2,0.3936348408710218,0.5644891122278057,202,289
4281dc80-a0d52426,4281dc80-a0d52426_P1010105-001.JPG,CN1,0.48576214405360135,0.5812395309882747,249,298
4281dc80-a0d52426,4281dc80-a0d52426_P1010105-001.JPG,CN2,0.5879396984924623,0.6113902847571189,301,313
4281dc80-a0d52426,4281dc80-a0d52426_P1010105-001.JPG,N,0.4388609715242881,0.6180904522613065,225,316
4cd69db7-a528c237,4cd69db7-a528c237_20160822_092231.jpg,CC1,0.4271356783919598,0.5795644891122278,219,297
4cd69db7-a528c237,4cd69db7-a528c237_20160822_092231.jpg,CC2,0.47403685092127307,0.6013400335008375,243,308
4cd69db7-a528c237,4cd69db7-a528c237_20160822_092231.jpg,CN1,0.507537688442211,0.6046901172529313,260,310
4cd69db7-a528c237,4cd69db7-a528c237_20160822_092231.jpg,CN2,0.5711892797319933,0.5946398659966499,292,304
4cd69db7-a528c237,4cd69db7-a528c237_20160822_092231.jpg,N,0.490787269681742,0.6046901172529313,251,310
87a2c565-a6202e45,87a2c565-a6202e45_IMGA0561-001.JPG,CC1,0.33668341708542715,0.5996649916247906,172,307
87a2c565-a6202e45,87a2c565-a6202e45_IMGA0561-001.JPG,CC2,0.4455611390284757,0.6515912897822446,228,334
87a2c565-a6202e45,87a2c565-a6202e45_IMGA0561-001.JPG,CN1,0.542713567839196,0.6767169179229481,278,346
87a2c565-a6202e45,87a2c565-a6202e45_IMGA0561-001.JPG,CN2,0.6381909547738693,0.6348408710217756,327,325
87a2c565-a6202e45,87a2c565-a6202e45_IMGA0561-001.JPG,N,0.4824120603015075,0.6884422110552764,247,352
ae2d2ca2-a487800b,ae2d2ca2-a487800b_P1010005-001.JPG,CC1,0.3015075376884422,0.5644891122278057,154,289
ae2d2ca2-a487800b,ae2d2ca2-a487800b_P1010005-001.JPG,CC2,0.39865996649916247,0.5293132328308208,204,271
ae2d2ca2-a487800b,ae2d2ca2-a487800b_P1010005-001.JPG,CN1,0.5192629815745393,0.5745393634840871,266,294
ae2d2ca2-a487800b,ae2d2ca2-a487800b_P1010005-001.JPG,CN2,0.64321608040201,0.5979899497487438,329,306
ae2d2ca2-a487800b,ae2d2ca2-a487800b_P1010005-001.JPG,N,0.41206030150753764,0.5644891122278057,211,289
ecd22751-aac77fe6,ecd22751-aac77fe6_IMGA0075-001.JPG,CC1,0.3936348408710218,0.6180904522613065,202,316
ecd22751-aac77fe6,ecd22751-aac77fe6_IMGA0075-001.JPG,CC2,0.48576214405360135,0.6046901172529312,249,310
ecd22751-aac77fe6,ecd22751-aac77fe6_IMGA0075-001.JPG,CN1,0.5644891122278057,0.6348408710217756,289,325
ecd22751-aac77fe6,ecd22751-aac77fe6_IMGA0075-001.JPG,CN2,0.6599664991624791,0.6231155778894473,338,319
ecd22751-aac77fe6,ecd22751-aac77fe6_IMGA0075-001.JPG,N,0.5192629815745393,0.6448911222780569,266,330
7b2637ab-aea3e015,7b2637ab-aea3e015_P1010025-001.JPG,CC1,0.35343383584589616,0.644891122278057,181,330
7b2637ab-aea3e015,7b2637ab-aea3e015_P1010025-001.JPG,CC2,0.509212730318258,0.6314907872696818,261,323
7b2637ab-aea3e015,7b2637ab-aea3e015_P1010025-001.JPG,CN1,0.5996649916247906,0.5979899497487438,307,306
7b2637ab-aea3e015,7b2637ab-aea3e015_P1010025-001.JPG,CN2,0.6968174204355109,0.6113902847571189,357,313
7b2637ab-aea3e015,7b2637ab-aea3e015_P1010025-001.JPG,N,0.5678391959798995,0.6549413735343385,291,335
3cc548c6-b23abae7,3cc548c6-b23abae7_IMGA0018.JPG,CC1,0.3953098827470687,0.6113902847571189,202,313
3cc548c6-b23abae7,3cc548c6-b23abae7_IMGA0018.JPG,CC2,0.4355108877721943,0.6113902847571189,223,313
3cc548c6-b23abae7,3cc548c6-b23abae7_IMGA0018.JPG,CN1,0.4623115577889447,0.6046901172529313,237,310
3cc548c6-b23abae7,3cc548c6-b23abae7_IMGA0018.JPG,CN2,0.4924623115577889,0.5946398659966499,252,304
3cc548c6-b23abae7,3cc548c6-b23abae7_IMGA0018.JPG,N,0.45058626465661644,0.6147403685092128,231,315
b54ead1d-b35adc90,b54ead1d-b35adc90_IMG-20200809-WA0083-001.jpg,CC1,0.3869346733668342,0.6298157453936348,198,322
b54ead1d-b35adc90,b54ead1d-b35adc90_IMG-20200809-WA0083-001.jpg,CC2,0.4388609715242881,0.5879396984924623,225,301
b54ead1d-b35adc90,b54ead1d-b35adc90_IMG-20200809-WA0083-001.jpg,CN1,0.4991624790619765,0.6180904522613065,256,316
b54ead1d-b35adc90,b54ead1d-b35adc90_IMG-20200809-WA0083-001.jpg,CN2,0.6331658291457286,0.6582914572864321,324,337
b54ead1d-b35adc90,b54ead1d-b35adc90_IMG-20200809-WA0083-001.jpg,N,0.4338358458961473,0.6365159128978225,222,326
97f19dd2-b70e563f,97f19dd2-b70e563f_IMG_20200205_124732-001.jpg,CC1,0.3953098827470687,0.6180904522613065,202,316
97f19dd2-b70e563f,97f19dd2-b70e563f_IMG_20200205_124732-001.jpg,CC2,0.4371859296482412,0.5879396984924623,224,301
97f19dd2-b70e563f,97f19dd2-b70e563f_IMG_20200205_124732-001.jpg,CN1,0.507537688442211,0.6197654941373534,260,317
97f19dd2-b70e563f,97f19dd2-b70e563f_IMG_20200205_124732-001.jpg,CN2,0.6365159128978225,0.6499162479061976,326,333
97f19dd2-b70e563f,97f19dd2-b70e563f_IMG_20200205_124732-001.jpg,N,0.4539363484087102,0.6197654941373534,232,317
36331bba-ba90566a,36331bba-ba90566a_IMG_20200517_103323-001.jpg,CC1,0.37185929648241206,0.7621440536013401,190,390
36331bba-ba90566a,36331bba-ba90566a_IMG_20200517_103323-001.jpg,CC2,0.509212730318258,0.680067001675042,261,348
36331bba-ba90566a,36331bba-ba90566a_IMG_20200517_103323-001.jpg,CN1,0.5695142378559463,0.7738693467336684,292,396
36331bba-ba90566a,36331bba-ba90566a_IMG_20200517_103323-001.jpg,CN2,0.8408710217755444,0.7554438860971524,431,387
36331bba-ba90566a,36331bba-ba90566a_IMG_20200517_103323-001.jpg,N,0.48743718592964824,0.7738693467336684,250,396
33d11925-badd8b29,33d11925-badd8b29_IMG-20210105-WA0047-001.jpg,CC1,0.4020100502512563,0.6214405360134003,206,318
33d11925-badd8b29,33d11925-badd8b29_IMG-20210105-WA0047-001.jpg,CC2,0.5611390284757118,0.609715242881072,287,312
33d11925-badd8b29,33d11925-badd8b29_IMG-20210105-WA0047-001.jpg,CN1,0.6180904522613065,0.5577889447236181,316,286
33d11925-badd8b29,33d11925-badd8b29_IMG-20210105-WA0047-001.jpg,CN2,0.6867671691792296,0.5678391959798995,352,291
33d11925-badd8b29,33d11925-badd8b29_IMG-20210105-WA0047-001.jpg,N,0.6130653266331657,0.6013400335008375,314,308
30b8d284-bdf2ffc4,30b8d284-bdf2ffc4_P1010007-001.JPG,CC1,0.4187604690117253,0.7169179229480737,214,367
30b8d284-bdf2ffc4,30b8d284-bdf2ffc4_P1010007-001.JPG,CC2,0.5494137353433836,0.7018425460636516,281,359
30b8d284-bdf2ffc4,30b8d284-bdf2ffc4_P1010007-001.JPG,CN1,0.6063651591289781,0.6934673366834171,310,355
30b8d284-bdf2ffc4,30b8d284-bdf2ffc4_P1010007-001.JPG,CN2,0.6850921273031826,0.6649916247906198,351,340
30b8d284-bdf2ffc4,30b8d284-bdf2ffc4_P1010007-001.JPG,N,0.5795644891122278,0.7085427135678392,297,363
6d0184cd-c002cb3a,6d0184cd-c002cb3a_18062011223-001.jpg,CC1,0.40871021775544386,0.5678391959798995,209,291
6d0184cd-c002cb3a,6d0184cd-c002cb3a_18062011223-001.jpg,CC2,0.4991624790619765,0.559463986599665,256,286
6d0184cd-c002cb3a,6d0184cd-c002cb3a_18062011223-001.jpg,CN1,0.5527638190954773,0.6214405360134003,283,318
6d0184cd-c002cb3a,6d0184cd-c002cb3a_18062011223-001.jpg,CN2,0.7487437185929648,0.6532663316582915,383,334
6d0184cd-c002cb3a,6d0184cd-c002cb3a_18062011223-001.jpg,N,0.5125628140703518,0.592964824120603,262,304
2530ffc5-c64c56a2,2530ffc5-c64c56a2_20201007_232958-001.jpg,CC1,0.3015075376884422,0.6147403685092129,154,315
2530ffc5-c64c56a2,2530ffc5-c64c56a2_20201007_232958-001.jpg,CC2,0.3969849246231156,0.5644891122278057,203,289
2530ffc5-c64c56a2,2530ffc5-c64c56a2_20201007_232958-001.jpg,CN1,0.4623115577889447,0.6113902847571189,237,313
2530ffc5-c64c56a2,2530ffc5-c64c56a2_20201007_232958-001.jpg,CN2,0.6080402010050251,0.6515912897822446,311,334
2530ffc5-c64c56a2,2530ffc5-c64c56a2_20201007_232958-001.jpg,N,0.407035175879397,0.6147403685092128,208,315
9adf40db-cc6ef6fd,9adf40db-cc6ef6fd_IMGA0111-001.JPG,CC1,0.33500837520938026,0.6030150753768844,172,309
9adf40db-cc6ef6fd,9adf40db-cc6ef6fd_IMGA0111-001.JPG,CC2,0.45561139028475706,0.5896147403685092,233,302
9adf40db-cc6ef6fd,9adf40db-cc6ef6fd_IMGA0111-001.JPG,CN1,0.5393634840871022,0.5611390284757118,276,287
9adf40db-cc6ef6fd,9adf40db-cc6ef6fd_IMGA0111-001.JPG,CN2,0.6532663316582915,0.5946398659966499,334,304
9adf40db-cc6ef6fd,9adf40db-cc6ef6fd_IMGA0111-001.JPG,N,0.4924623115577889,0.6247906197654941,252,320
cce22b08-ce2f7afa,cce22b08-ce2f7afa_IMG_20200226_084157-001.jpg,CC1,0.35343383584589616,0.6649916247906198,181,340
cce22b08-ce2f7afa,cce22b08-ce2f7afa_IMG_20200226_084157-001.jpg,CC2,0.42211055276381904,0.6549413735343382,216,335
cce22b08-ce2f7afa,cce22b08-ce2f7afa_IMG_20200226_084157-001.jpg,CN1,0.47403685092127307,0.711892797319933,243,364
cce22b08-ce2f7afa,cce22b08-ce2f7afa_IMG_20200226_084157-001.jpg,CN2,0.6381909547738693,0.747068676716918,327,382
cce22b08-ce2f7afa,cce22b08-ce2f7afa_IMG_20200226_084157-001.jpg,N,0.4053601340033501,0.7085427135678392,208,363
707eef7e-cf545d06,707eef7e-cf545d06_IMG_20200705_225924-001.jpg,CC1,0.32998324958123953,0.6147403685092128,169,315
707eef7e-cf545d06,707eef7e-cf545d06_IMG_20200705_225924-001.jpg,CC2,0.5678391959798995,0.5963149078726968,291,305
707eef7e-cf545d06,707eef7e-cf545d06_IMG_20200705_225924-001.jpg,CN1,0.6365159128978225,0.525963149078727,326,269
707eef7e-cf545d06,707eef7e-cf545d06_IMG_20200705_225924-001.jpg,CN2,0.7587939698492463,0.5460636515912898,389,280
707eef7e-cf545d06,707eef7e-cf545d06_IMG_20200705_225924-001.jpg,N,0.6365159128978225,0.5845896147403685,326,299
a10d67a0-d56e63f9,a10d67a0-d56e63f9_IMGA0581-001.JPG,CC1,0.2864321608040201,0.5644891122278056,147,289
a10d67a0-d56e63f9,a10d67a0-d56e63f9_IMGA0581-001.JPG,CC2,0.4036850921273032,0.5276381909547738,207,270
a10d67a0-d56e63f9,a10d67a0-d56e63f9_IMGA0581-001.JPG,CN1,0.48576214405360135,0.5628140703517588,249,288
a10d67a0-d56e63f9,a10d67a0-d56e63f9_IMGA0581-001.JPG,CN2,0.6080402010050251,0.5695142378559463,311,292
a10d67a0-d56e63f9,a10d67a0-d56e63f9_IMGA0581-001.JPG,N,0.4304857621440536,0.6013400335008375,220,308
92968e09-d85a3ecb,92968e09-d85a3ecb_IMG_20200613_232202-001.jpg,CC1,0.32830820770519265,0.7085427135678392,168,363
92968e09-d85a3ecb,92968e09-d85a3ecb_IMG_20200613_232202-001.jpg,CC2,0.5360134003350083,0.7051926298157454,274,361
92968e09-d85a3ecb,92968e09-d85a3ecb_IMG_20200613_232202-001.jpg,CN1,0.5745393634840871,0.6515912897822446,294,334
92968e09-d85a3ecb,92968e09-d85a3ecb_IMG_20200613_232202-001.jpg,CN2,0.6532663316582915,0.6649916247906198,334,340
92968e09-d85a3ecb,92968e09-d85a3ecb_IMG_20200613_232202-001.jpg,N,0.5795644891122277,0.7001675041876047,297,358
fff75b00-d374b7bc,fff75b00-d374b7bc_20201004_223913-001.jpg,CC1,0.2964824120603015,0.609715242881072,152,312
fff75b00-d374b7bc,fff75b00-d374b7bc_20201004_223913-001.jpg,CC2,0.3785594639865997,0.5912897822445561,194,303
fff75b00-d374b7bc,fff75b00-d374b7bc_20201004_223913-001.jpg,CN1,0.4187604690117253,0.6549413735343382,214,335
fff75b00-d374b7bc,fff75b00-d374b7bc_20201004_223913-001.jpg,CN2,0.6465661641541038,0.6750418760469011,331,346
fff75b00-d374b7bc,fff75b00-d374b7bc_20201004_223913-001.jpg,N,0.38190954773869346,0.6348408710217756,196,325
f65bcf83-dca89fee,f65bcf83-dca89fee_IMGA0157-001.JPG,CC1,0.2830820770519263,0.6231155778894473,145,319
f65bcf83-dca89fee,f65bcf83-dca89fee_IMGA0157-001.JPG,CC2,0.40871021775544386,0.6549413735343382,209,335
f65bcf83-dca89fee,f65bcf83-dca89fee_IMGA0157-001.JPG,CN1,0.5108877721943048,0.7169179229480737,262,367
f65bcf83-dca89fee,f65bcf83-dca89fee_IMGA0157-001.JPG,CN2,0.6499162479061976,0.6817420435510888,333,349
f65bcf83-dca89fee,f65bcf83-dca89fee_IMGA0157-001.JPG,N,0.4489112227805695,0.7185929648241206,230,368
50eff402-de1ee386,50eff402-de1ee386_03-001.JPG,CC1,0.31993299832495814,0.6415410385259631,164,328
50eff402-de1ee386,50eff402-de1ee386_03-001.JPG,CC2,0.559463986599665,0.5577889447236181,286,286
50eff402-de1ee386,50eff402-de1ee386_03-001.JPG,CN1,0.6231155778894473,0.4438860971524289,319,227
50eff402-de1ee386,50eff402-de1ee386_03-001.JPG,CN2,0.7437185929648241,0.559463986599665,381,286
50eff402-de1ee386,50eff402-de1ee386_03-001.JPG,N,0.6164154103852597,0.5544388609715242,316,284
e39e1eee-e2d8a4a7,e39e1eee-e2d8a4a7_20201110_222608-001.jpg,CC1,0.3316582914572864,0.644891122278057,170,330
e39e1eee-e2d8a4a7,e39e1eee-e2d8a4a7_20201110_222608-001.jpg,CC2,0.4455611390284757,0.6180904522613065,228,316
e39e1eee-e2d8a4a7,e39e1eee-e2d8a4a7_20201110_222608-001.jpg,CN1,0.5209380234505863,0.6030150753768844,267,309
e39e1eee-e2d8a4a7,e39e1eee-e2d8a4a7_20201110_222608-001.jpg,CN2,0.6180904522613065,0.6214405360134003,316,318
e39e1eee-e2d8a4a7,e39e1eee-e2d8a4a7_20201110_222608-001.jpg,N,0.49581239530988275,0.6700167504187605,254,343
7fa05b24-e8f003de,7fa05b24-e8f003de_20201220_221439-001.jpg,CC1,0.39195979899497485,0.5845896147403685,201,299
7fa05b24-e8f003de,7fa05b24-e8f003de_20201220_221439-001.jpg,CC2,0.46063651591289784,0.5678391959798995,236,291
7fa05b24-e8f003de,7fa05b24-e8f003de_20201220_221439-001.jpg,CN1,0.525963149078727,0.5946398659966499,269,304
7fa05b24-e8f003de,7fa05b24-e8f003de_20201220_221439-001.jpg,CN2,0.6365159128978225,0.6180904522613065,326,316
7fa05b24-e8f003de,7fa05b24-e8f003de_20201220_221439-001.jpg,N,0.46901172529313234,0.6113902847571189,240,313
d1e87f52-ea950174,d1e87f52-ea950174_IMG_20200606_230901-001.jpg,CC1,0.38190954773869346,0.6549413735343382,196,335
d1e87f52-ea950174,d1e87f52-ea950174_IMG_20200606_230901-001.jpg,CC2,0.4472361809045226,0.6331658291457286,229,324
d1e87f52-ea950174,d1e87f52-ea950174_IMG_20200606_230901-001.jpg,CN1,0.5058626465661642,0.6716917922948074,259,344
d1e87f52-ea950174,d1e87f52-ea950174_IMG_20200606_230901-001.jpg,CN2,0.64321608040201,0.6901172529313233,329,353
d1e87f52-ea950174,d1e87f52-ea950174_IMG_20200606_230901-001.jpg,N,0.4539363484087102,0.6633165829145728,232,340
160067a1-eb5409b0,160067a1-eb5409b0_20210202_154732-001.jpg,CC1,0.3065326633165829,0.5745393634840871,157,294
160067a1-eb5409b0,160067a1-eb5409b0_20210202_154732-001.jpg,CC2,0.3869346733668342,0.5628140703517588,198,288
160067a1-eb5409b0,160067a1-eb5409b0_20210202_154732-001.jpg,CN1,0.4388609715242881,0.6164154103852596,225,316
160067a1-eb5409b0,160067a1-eb5409b0_20210202_154732-001.jpg,CN2,0.6398659966499163,0.6515912897822446,328,334
160067a1-eb5409b0,160067a1-eb5409b0_20210202_154732-001.jpg,N,0.3953098827470687,0.6046901172529313,202,310
8e8329e1-f1db3274,8e8329e1-f1db3274_IMGA0254-001.JPG,CC1,0.41708542713567837,0.5979899497487438,214,306
8e8329e1-f1db3274,8e8329e1-f1db3274_IMGA0254-001.JPG,CC2,0.4924623115577889,0.5577889447236181,252,286
8e8329e1-f1db3274,8e8329e1-f1db3274_IMGA0254-001.JPG,CN1,0.5745393634840871,0.6013400335008375,294,308
8e8329e1-f1db3274,8e8329e1-f1db3274_IMGA0254-001.JPG,CN2,0.6683417085427137,0.6214405360134003,342,318
8e8329e1-f1db3274,8e8329e1-f1db3274_IMGA0254-001.JPG,N,0.5293132328308208,0.6398659966499163,271,328
8274f365-f93cdfc5,8274f365-f93cdfc5_IMGA0419-001.JPG,CC1,0.33835845896147404,0.5544388609715243,173,284
8274f365-f93cdfc5,8274f365-f93cdfc5_IMGA0419-001.JPG,CC2,0.4371859296482412,0.490787269681742,224,251
8274f365-f93cdfc5,8274f365-f93cdfc5_IMGA0419-001.JPG,CN1,0.5159128978224455,0.5293132328308208,264,271
8274f365-f93cdfc5,8274f365-f93cdfc5_IMGA0419-001.JPG,CN2,0.6331658291457286,0.5979899497487438,324,306
8274f365-f93cdfc5,8274f365-f93cdfc5_IMGA0419-001.JPG,N,0.4656616415410385,0.5778894472361809,238,296
ee10f191-f0448ed6,ee10f191-f0448ed6_IMGA0034-001.JPG,CC1,0.26800670016750416,0.5912897822445561,137,303
ee10f191-f0448ed6,ee10f191-f0448ed6_IMGA0034-001.JPG,CC2,0.36515912897822445,0.5695142378559463,187,292
ee10f191-f0448ed6,ee10f191-f0448ed6_IMGA0034-001.JPG,CN1,0.4355108877721943,0.6365159128978225,223,326
ee10f191-f0448ed6,ee10f191-f0448ed6_IMGA0034-001.JPG,CN2,0.6499162479061976,0.6817420435510888,333,349
ee10f191-f0448ed6,ee10f191-f0448ed6_IMGA0034-001.JPG,N,0.3685092127303183,0.6314907872696818,189,323
f782aa68-f88632de,f782aa68-f88632de_P1010170-001.JPG,CC1,0.2847571189279732,0.576214405360134,146,295
f782aa68-f88632de,f782aa68-f88632de_P1010170-001.JPG,CC2,0.40871021775544386,0.542713567839196,209,278
f782aa68-f88632de,f782aa68-f88632de_P1010170-001.JPG,CN1,0.48743718592964824,0.5108877721943048,250,262
f782aa68-f88632de,f782aa68-f88632de_P1010170-001.JPG,CN2,0.5829145728643216,0.5544388609715243,298,284
f782aa68-f88632de,f782aa68-f88632de_P1010170-001.JPG,N,0.4639865996649916,0.5711892797319933,238,292
935767e0-fa10570c,935767e0-fa10570c_20210216_232531.jpg,CC1,0.3132328308207705,0.525963149078727,160,269
935767e0-fa10570c,935767e0-fa10570c_20210216_232531.jpg,CC2,0.37185929648241206,0.46733668341708545,190,239
935767e0-fa10570c,935767e0-fa10570c_20210216_232531.jpg,CN1,0.4807370184254606,0.5510887772194305,246,282
935767e0-fa10570c,935767e0-fa10570c_20210216_232531.jpg,CN2,0.5896147403685092,0.592964824120603,302,304
935767e0-fa10570c,935767e0-fa10570c_20210216_232531.jpg,N,0.388609715242881,0.5175879396984925,199,265
a932a5c7-fda2c0d3,a932a5c7-fda2c0d3_20210216_233928.jpg,CC1,0.2964824120603015,0.5477386934673366,152,280
a932a5c7-fda2c0d3,a932a5c7-fda2c0d3_20210216_233928.jpg,CC2,0.3433835845896148,0.52428810720268,176,268
a932a5c7-fda2c0d3,a932a5c7-fda2c0d3_20210216_233928.jpg,CN1,0.4154103852596315,0.592964824120603,213,304
a932a5c7-fda2c0d3,a932a5c7-fda2c0d3_20210216_233928.jpg,CN2,0.507537688442211,0.6314907872696818,260,323
a932a5c7-fda2c0d3,a932a5c7-fda2c0d3_20210216_233928.jpg,N,0.35678391959798994,0.559463986599665,183,286
